id,nom,poste,salaire,date_embauche
1,Richard Hebert-Lopez,Réceptionniste,2312.83,2023-01-30
2,Suzanne Bodin,Manager,3847.61,2023-09-13
3,David de la Guérin,Femme de chambre,2303.53,2025-09-04
4,Victor Traore,Technicien,2738.51,2024-05-13
5,Claire Colas du Voisin,Technicien,1358.86,2025-04-12
6,Édouard-Yves Gillet,Femme de chambre,3847.64,2022-01-29
7,Anastasie Charpentier,Femme de chambre,1609.96,2022-07-13
8,Christelle Morel-Bourdon,Femme de chambre,1139.0,2022-02-10
9,Suzanne Hoarau,Technicien,2972.22,2022-09-06
10,Augustin Neveu,Technicien,2173.0,2020-12-27
11,Guillaume-Marc Hernandez,Réceptionniste,3897.28,2020-11-07
12,Thierry Cordier,Manager,1282.67,2022-06-05
13,Clémence Delannoy,Manager,2972.81,2023-10-17
14,Adèle Ferreira,Femme de chambre,1128.31,2024-09-07
15,Gabriel Pires,Technicien,3982.35,2022-09-19
16,Sylvie-Alexandria Michaud,Réceptionniste,2017.52,2023-08-03
17,Antoinette-Audrey Schneider,Serveur,2601.87,2024-02-05
18,Thierry Pages-Martins,Réceptionniste,1198.13,2021-10-08
19,Corinne Bernier de la Legrand,Réceptionniste,3786.21,2023-05-23
20,Sabine Hubert Le Guibert,Réceptionniste,1693.64,2021-04-30
